Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2014-10-27,26.212499618530273,27.010000228881836,26.174999237060547,27.0,24.064470291137695,880922400.0,AAPL
2014-11-03,27.05500030517578,27.575000762939453,26.93000030517578,27.252500534057617,24.28951644897461,799811600.0,AAPL
2014-11-06,,,,,,,AAPL
2014-11-10,27.2549991607666,28.547500610351562,27.100000381469727,28.545000076293945,25.551815032958984,820666800.0,AAPL
2014-11-17,28.5674991607666,29.392499923706055,28.325000762939453,29.11750030517578,26.06427574157715,933658800.0,AAPL
2014-11-24,29.212499618530273,29.9375,29.155000686645508,29.732500076293945,26.614791870117188,727495600.0,AAPL
2014-12-01,29.702499389648438,29.8125,27.8174991607666,28.75,25.735313415527344,1066358800.0,AAPL
2014-12-08,28.524999618530273,28.712499618530273,27.337499618530273,27.4325008392334,24.555959701538086,1039472000.0,AAPL
2014-12-15,27.674999237060547,28.309999465942383,26.565000534057617,27.94499969482422,25.014724731445312,1315426400.0,AAPL
2014-12-22,28.040000915527344,28.6299991607666,27.99250030517578,28.497499465942383,25.509286880493164,477586000.0,AAPL
2014-12-29,28.447500228881836,28.6924991607666,26.837499618530273,27.332500457763672,24.466449737548828,608353600.0,AAPL
2015-01-05,27.072500228881836,28.3125,26.157499313354492,28.002500534057617,25.066194534301758,1133010000.0,AAPL
2015-01-12,28.149999618530273,28.200000762939453,26.299999237060547,26.497499465942383,23.719003677368164,1216906400.0,AAPL
2015-01-19,26.959999084472656,28.4375,26.625,28.2450008392334,25.283267974853516,794948000.0,AAPL
2015-01-26,28.434999465942383,30.0,27.25749969482422,29.290000915527344,26.21868896484375,1863370800.0,AAPL
2015-02-02,29.512500762939453,30.127500534057617,29.020000457763672,29.732500076293945,26.614791870117188,1083029200.0,AAPL
2015-02-05,,,,,,,AAPL
2015-02-09,29.637500762939453,31.8700008392334,29.607500076293945,31.770000457763672,28.55087661743164,1212827200.0,AAPL
2015-02-16,31.872499465942383,32.375,31.729999542236328,32.375,29.09457778930664,777419600.0,AAPL
2015-02-23,32.505001068115234,33.400001525878906,31.65250015258789,32.1150016784668,28.86092185974121,1472864800.0,AAPL
2015-03-02,32.3125,32.56999969482422,31.440000534057617,31.649999618530273,28.44303321838379,987754000.0,AAPL
2015-03-09,31.989999771118164,32.39250183105469,30.407499313354492,30.897499084472656,27.766780853271484,1306056400.0,AAPL
2015-03-16,30.969999313354492,32.3125,30.717500686645508,31.475000381469727,28.285762786865234,1066691600.0,AAPL
2015-03-23,31.780000686645508,32.0099983215332,30.649999618530273,30.8125,27.69038963317871,837305200.0,AAPL
2015-03-30,31.012500762939453,31.622499465942383,30.774999618530273,31.329999923706055,28.155458450317383,648127200.0,AAPL
2015-04-06,31.11750030517578,32.029998779296875,31.082500457763672,31.774999618530273,28.555362701416016,728830000.0,AAPL
2015-04-13,32.092498779296875,32.14250183105469,31.114999771118164,31.1875,28.02739715576172,684744400.0,AAPL
2015-04-20,31.392499923706055,32.657501220703125,31.292499542236328,32.56999969482422,29.26980972290039,829762800.0,AAPL
2015-04-27,33.07749938964844,33.6349983215332,31.145000457763672,32.23749923706055,28.971006393432617,1683889200.0,AAPL
2015-05-04,32.375,32.64250183105469,30.84000015258789,31.905000686645508,28.672199249267578,1087568000.0,AAPL
2015-05-07,,,,,,,AAPL
2015-05-11,31.84749984741211,32.372501373291016,31.204999923706055,32.192501068115234,29.051410675048828,833206000.0,AAPL
2015-05-18,32.095001220703125,33.24250030517578,32.09000015258789,33.1349983215332,29.90195083618164,869189600.0,AAPL
2015-05-25,33.150001525878906,33.227500915527344,32.279998779296875,32.56999969482422,29.392080307006836,792594400.0,AAPL
2015-06-01,32.56999969482422,32.84749984741211,32.09000015258789,32.162498474121094,29.024335861206055,683363200.0,AAPL
2015-06-08,32.224998474121094,32.54499816894531,31.405000686645508,31.792499542236328,28.6904354095459,880458400.0,AAPL
2015-06-15,31.524999618530273,32.07749938964844,31.427499771118164,31.649999618530273,28.561843872070312,794100800.0,AAPL
2015-06-22,31.872499465942383,32.45000076293945,31.627500534057617,31.6875,28.595680236816406,782376000.0,AAPL
2015-06-29,31.364999771118164,31.735000610351562,31.1200008392334,31.610000610351562,28.525741577148438,603927600.0,AAPL
2015-07-06,31.235000610351562,31.5575008392334,29.80500030517578,30.81999969482422,27.81282615661621,1102873200.0,AAPL
2015-07-13,31.25749969482422,32.404998779296875,31.079999923706055,32.404998779296875,29.2431697845459,756979600.0,AAPL
2015-07-20,32.74250030517578,33.24250030517578,30.497499465942383,31.125,28.088062286376953,1377076000.0,AAPL
2015-07-27,30.772499084472656,30.977500915527344,30.227500915527344,30.325000762939453,27.36612319946289,766394400.0,AAPL
2015-08-03,30.375,30.642499923706055,28.024999618530273,28.8799991607666,26.06211280822754,1540002400.0,AAPL
2015-08-06,,,,,,,AAPL
2015-08-10,29.13249969482422,29.997499465942383,27.407499313354492,28.989999771118164,26.279796600341797,1378868800.0,AAPL
2015-08-17,29.010000228881836,29.412500381469727,26.412500381469727,26.440000534057617,23.96819305419922,1282036000.0,AAPL
2015-08-24,23.717500686645508,28.327499389648438,23.0,28.322500228881836,25.674701690673828,2001452000.0,AAPL
2015-08-31,28.00749969482422,28.63249969482422,26.84000015258789,27.3174991607666,24.76365852355957,1192776800.0,AAPL
2015-09-07,27.9375,28.552499771118164,27.4424991607666,28.552499771118164,25.88319969177246,1010650800.0,AAPL
2015-09-14,29.145000457763672,29.22249984741211,27.967500686645508,28.362499237060547,25.71096420288086,1109104000.0,AAPL
2015-09-21,28.417499542236328,29.172500610351562,28.092500686645508,28.677499771118164,25.996522903442383,970785200.0,AAPL
2015-09-28,28.462499618530273,28.642499923706055,26.827499389648438,27.594999313354492,25.015213012695312,1255585200.0,AAPL
2015-10-05,27.469999313354492,28.06999969482422,27.052499771118164,28.030000686645508,25.409555435180664,1047091200.0,AAPL
2015-10-12,28.1825008392334,28.1875,27.389999389648438,27.760000228881836,25.164794921875,739540000.0,AAPL
2015-10-19,27.700000762939453,29.8075008392334,27.52750015258789,29.770000457763672,26.98688507080078,886172800.0,AAPL
2015-10-26,29.520000457763672,30.30500030517578,28.497499465942383,29.875,27.082067489624023,1289448800.0,AAPL
2015-11-02,30.200000762939453,30.954999923706055,29.90250015258789,30.264999389648438,27.435604095458984,780813600.0,AAPL
2015-11-05,,,,,,,AAPL
2015-11-09,30.239999771118164,30.452499389648438,28.0674991607666,28.084999084472656,25.568384170532227,866221200.0,AAPL
2015-11-16,27.844999313354492,29.979999542236328,27.75,29.825000762939453,27.15247344970703,759924800.0,AAPL
2015-11-23,29.8174991607666,29.9325008392334,29.280000686645508,29.452499389648438,26.81334686279297,438881600.0,AAPL
2015-11-30,29.497499465942383,29.852500915527344,28.55500030517578,29.75749969482422,27.091018676757812,827063200.0,AAPL
2015-12-07,29.7450008392334,29.96500015258789,28.212499618530273,28.295000076293945,25.75956916809082,755416000.0,AAPL
2015-12-14,28.045000076293945,28.200000762939453,26.452499389648438,26.50749969482422,24.132246017456055,1260425600.0,AAPL
2015-12-21,26.81999969482422,27.25,26.392499923706055,27.00749969482422,24.587444305419922,506431200.0,AAPL
2015-12-28,26.897499084472656,27.357500076293945,26.204999923706055,26.315000534057617,23.95699119567871,495046000.0,AAPL
2016-01-04,25.65250015258789,26.462499618530273,24.107500076293945,24.239999771118164,22.067928314208984,1375160800.0,AAPL
2016-01-11,24.74250030517578,25.297500610351562,23.84000015258789,24.282499313354492,22.106616973876953,1217348800.0,AAPL
2016-01-18,24.602500915527344,25.364999771118164,23.354999542236328,25.354999542236328,23.083017349243164,973536400.0,AAPL
2016-01-25,25.3799991607666,25.38249969482422,23.09749984741211,24.334999084472656,22.15441131591797,1521346000.0,AAPL
2016-02-01,24.11750030517578,24.332500457763672,23.422500610351562,23.5049991607666,21.398784637451172,868619200.0,AAPL
2016-02-04,,,,,,,AAPL
2016-02-08,23.282499313354492,24.087499618530273,23.147499084472656,23.497499465942383,21.50803565979004,924489200.0,AAPL
2016-02-15,23.7549991607666,24.72249984741211,23.65250015258789,24.010000228881836,21.977148056030273,673265200.0,AAPL
2016-02-22,24.077499389648438,24.5049991607666,23.329999923706055,24.227500915527344,22.176231384277344,636211600.0,AAPL
2016-02-29,24.21500015258789,25.9375,24.162500381469727,25.752500534057617,23.572114944458008,807215200.0,AAPL
2016-03-07,25.59749984741211,25.707500457763672,25.037500381469727,25.565000534057617,23.400482177734375,622057200.0,AAPL
2016-03-14,25.477500915527344,26.625,25.44499969482422,26.479999542236328,24.238018035888672,728292800.0,AAPL
2016-03-21,26.482500076293945,26.912500381469727,26.22249984741211,26.417499542236328,24.180810928344727,479134400.0,AAPL
2016-03-28,26.5,27.604999542236328,26.219999313354492,27.497499465942383,25.169368743896484,591860000.0,AAPL
2016-04-04,27.604999542236328,28.047500610351562,27.030000686645508,27.165000915527344,24.865018844604492,582890400.0,AAPL
2016-04-11,27.24250030517578,28.09749984741211,27.165000915527344,27.462499618530273,25.1373348236084,649240000.0,AAPL
2016-04-18,27.22249984741211,27.237499237060547,26.155000686645508,26.420000076293945,24.18309211730957,756212000.0,AAPL
2016-04-25,26.25,26.412500381469727,23.127500534057617,23.434999465942383,21.45083236694336,1397696400.0,AAPL
2016-05-02,23.49250030517578,23.975000381469727,22.962499618530273,23.18000030517578,21.217424392700195,902429200.0,AAPL
2016-05-05,,,,,,,AAPL
2016-05-09,23.25,23.4424991607666,22.36750030517578,22.6299991607666,20.84010124206543,864199200.0,AAPL
2016-05-16,23.09749984741211,23.857500076293945,22.912500381469727,23.80500030517578,21.922170639038086,850828800.0,AAPL
2016-05-23,23.967500686645508,25.1825008392334,23.917499542236328,25.087499618530273,23.10322380065918,816000000.0,AAPL
2016-05-30,24.899999618530273,25.100000381469727,24.157499313354492,24.479999542236328,22.543779373168945,560708000.0,AAPL
2016-06-06,24.497499465942383,25.47249984741211,24.387500762939453,24.707500457763672,22.75328254699707,499457600.0,AAPL
2016-06-13,24.672500610351562,24.780000686645508,23.825000762939453,23.832500457763672,21.947490692138672,766930400.0,AAPL
2016-06-20,24.0,24.22249984741211,23.162500381469727,23.350000381469727,21.503158569335938,826916000.0,AAPL
2016-06-27,23.25,24.11750030517578,22.875,23.97249984741211,22.076416015625,737313600.0,AAPL
2016-07-04,23.84749984741211,24.22249984741211,23.592500686645508,24.170000076293945,22.258296966552734,450824000.0,AAPL
2016-07-11,24.1875,24.825000762939453,24.1825008392334,24.69499969482422,22.74177360534668,571642400.0,AAPL
2016-07-18,24.674999237060547,25.25,24.577499389648438,24.665000915527344,22.714141845703125,590262000.0,AAPL
2016-07-25,24.5625,26.137500762939453,24.104999542236328,26.052499771118164,23.991905212402344,1026284000.0,AAPL
2016-08-01,26.102500915527344,26.912500381469727,26.0,26.8700008392334,24.7447452545166,680596800.0,AAPL
2016-08-04,,,,,,,AAPL
2016-08-08,26.8799991607666,27.235000610351562,26.790000915527344,27.045000076293945,25.040828704833984,498023200.0,AAPL
2016-08-15,27.03499984741211,27.5575008392334,27.020000457763672,27.34000015258789,25.3139591217041,529485600.0,AAPL
2016-08-22,27.21500015258789,27.329999923706055,26.577499389648438,26.735000610351562,24.753795623779297,494422000.0,AAPL
2016-08-29,26.655000686645508,27.0,26.375,26.9325008392334,24.936660766601562,532002400.0,AAPL
2016-09-05,26.975000381469727,27.190000534057617,25.782499313354492,25.782499313354492,23.87188148498535,675214800.0,AAPL
2016-09-12,25.662500381469727,29.032499313354492,25.63249969482422,28.729999542236328,26.6009521484375,1552912800.0,AAPL
2016-09-19,28.797500610351562,29.045000076293945,27.887500762939453,28.177499771118164,26.08940315246582,804382800.0,AAPL
2016-09-26,27.90999984741211,28.65999984741211,27.887500762939453,28.262500762939453,26.168100357055664,625536000.0,AAPL
2016-10-03,28.177499771118164,28.639999389648438,28.06999969482422,28.514999389648438,26.401885986328125,504117600.0,AAPL
2016-10-10,28.7549991607666,29.672500610351562,28.68000030517578,29.407499313354492,27.228252410888672,834833600.0,AAPL
2016-10-17,29.332500457763672,29.552499771118164,28.450000762939453,29.149999618530273,26.98983383178711,462126000.0,AAPL
2016-10-24,29.274999618530273,29.59000015258789,28.327499389648438,28.43000030517578,26.323190689086914,840902400.0,AAPL
2016-10-31,28.412500381469727,28.5575008392334,27.02750015258789,27.209999084472656,25.193593978881836,625386000.0,AAPL
2016-11-03,,,,,,,AAPL
2016-11-07,27.520000457763672,27.93000030517578,26.457500457763672,27.107500076293945,25.227554321289062,829076000.0,AAPL
2016-11-14,26.927499771118164,27.635000228881836,26.020000457763672,27.514999389648438,25.606794357299805,793365600.0,AAPL
2016-11-21,27.530000686645508,28.104999542236328,27.502500534057617,27.947500228881836,26.009300231933594,376529600.0,AAPL
2016-11-28,27.857500076293945,28.11750030517578,27.212499618530273,27.475000381469727,25.569568634033203,622000000.0,AAPL
2016-12-05,27.5,28.674999237060547,27.0625,28.487499237060547,26.511844635009766,607958400.0,AAPL
2016-12-12,28.322500228881836,29.1825008392334,28.122499465942383,28.99250030517578,26.98182487487793,780062400.0,AAPL
2016-12-19,28.950000762939453,29.375,28.897499084472656,29.1299991607666,27.109790802001953,453292000.0,AAPL
2016-12-26,29.1299991607666,29.5049991607666,28.857500076293945,28.954999923706055,26.946922302246094,339314400.0,AAPL
2017-01-02,28.950000762939453,29.540000915527344,28.690000534057617,29.477500915527344,27.43319320678711,415382000.0,AAPL
2017-01-09,29.487499237060547,29.982500076293945,29.485000610351562,29.760000228881836,27.69610023498535,555242800.0,AAPL
2017-01-16,29.584999084472656,30.125,29.55500030517578,30.0,27.919450759887695,465392000.0,AAPL
2017-01-23,30.0,30.610000610351562,29.875,30.487499237060547,28.37314224243164,498157200.0,AAPL
2017-01-30,30.232500076293945,32.622501373291016,30.155000686645508,32.27000045776367,30.032028198242188,999124800.0,AAPL
2017-02-06,32.282501220703125,33.23500061035156,32.224998474121094,33.029998779296875,30.73931312561035,545796800.0,AAPL
2017-02-09,,,,,,,AAPL
2017-02-13,33.27000045776367,34.067501068115234,33.1875,33.93000030517578,31.713809967041016,546670000.0,AAPL
2017-02-20,34.057498931884766,34.369998931884766,33.81999969482422,34.165000915527344,31.933467864990234,351635600.0,AAPL
2017-02-27,34.28499984741211,35.06999969482422,34.06999969482422,34.94499969482422,32.662513732910156,509896000.0,AAPL
2017-03-06,34.842498779296875,34.994998931884766,34.26250076293945,34.78499984741211,32.5129508972168,398688800.0,AAPL
2017-03-13,34.712501525878906,35.255001068115234,34.70500183105469,34.997501373291016,32.71158981323242,486158400.0,AAPL
2017-03-20,35.099998474121094,35.70000076293945,34.932498931884766,35.15999984741211,32.863468170166016,518696000.0,AAPL
2017-03-27,34.84749984741211,36.125,34.654998779296875,35.915000915527344,33.569156646728516,508035600.0,AAPL
2017-04-03,35.9275016784668,36.3650016784668,35.76250076293945,35.834999084472656,33.49437713623047,421664800.0,AAPL
2017-04-10,35.900001525878906,35.970001220703125,35.01499938964844,35.26250076293945,32.95927429199219,349942800.0,AAPL
2017-04-17,35.369998931884766,35.72999954223633,35.11249923706055,35.567501068115234,33.244354248046875,356994000.0,AAPL
2017-04-24,35.875,36.224998474121094,35.79499816894531,35.912498474121094,33.566810607910156,364614800.0,AAPL
2017-05-01,36.275001525878906,37.244998931884766,36.067501068115234,37.2400016784668,34.807613372802734,701406800.0,AAPL
2017-05-08,37.25749969482422,39.10499954223633,37.25749969482422,39.025001525878906,36.47602081298828,693882400.0,AAPL
2017-05-11,,,,,,,AAPL
2017-05-15,39.002498626708984,39.162498474121094,37.4275016784668,38.26499938964844,35.91328811645508,629419600.0,AAPL
2017-05-22,38.5,38.724998474121094,38.16749954223633,38.40250015258789,36.04234313964844,412906000.0,AAPL
2017-05-29,38.35499954223633,38.86249923706055,38.05500030517578,38.86249923706055,36.47406768798828,355011600.0,AAPL
2017-06-05,38.584999084472656,38.994998931884766,36.505001068115234,37.244998931884766,34.95596694946289,636638800.0,AAPL
2017-06-12,36.435001373291016,36.875,35.54999923706055,35.567501068115234,33.38157653808594,882121600.0,AAPL
2017-06-19,35.915000915527344,36.790000915527344,35.915000915527344,36.56999969482422,34.32245635986328,533012000.0,AAPL
2017-06-26,36.79249954223633,37.06999969482422,35.56999969482422,36.005001068115234,33.79219055175781,508240800.0,AAPL
2017-07-03,36.220001220703125,36.32500076293945,35.602500915527344,36.04499816894531,33.82971954345703,316711600.0,AAPL
2017-07-10,36.02750015258789,37.33250045776367,35.842498779296875,37.2599983215332,34.97004318237305,444353600.0,AAPL
2017-07-17,37.20500183105469,37.935001373291016,37.14250183105469,37.567501068115234,35.2586555480957,424326400.0,AAPL
2017-07-24,37.64500045776367,38.497501373291016,36.82500076293945,37.375,35.07797622680664,423272400.0,AAPL
2017-07-31,37.474998474121094,39.9375,37.032501220703125,39.09749984741211,36.69462585449219,691234000.0,AAPL
2017-08-07,39.26499938964844,40.45750045776367,38.657501220703125,39.369998931884766,36.950382232666016,605076400.0,AAPL
2017-08-10,,,,,,,AAPL
2017-08-14,39.83000183105469,40.627498626708984,39.18000030517578,39.375,37.100189208984375,538514000.0,AAPL
2017-08-21,39.375,40.185001373291016,38.77750015258789,39.96500015258789,37.65610122680664,450684800.0,AAPL
2017-08-28,40.03499984741211,41.23500061035156,39.98249816894531,41.01250076293945,38.64308166503906,504514800.0,AAPL
2017-09-04,40.9375,41.0625,39.63249969482422,39.657501220703125,37.36635971069336,406640800.0,AAPL
2017-09-11,40.125,40.9900016784668,39.477500915527344,39.970001220703125,37.66082000732422,884310000.0,AAPL
2017-09-18,40.02750015258789,40.125,37.63999938964844,37.97249984741211,35.77872085571289,744754000.0,AAPL
2017-09-25,37.497501373291016,38.68000030517578,37.290000915527344,38.529998779296875,36.30400848388672,619427200.0,AAPL
2017-10-02,38.564998626708984,38.872501373291016,38.1150016784668,38.82500076293945,36.581974029541016,375137200.0,AAPL
2017-10-09,38.95249938964844,39.5,38.775001525878906,39.247501373291016,36.98005294799805,325219200.0,AAPL
2017-10-16,39.474998474121094,40.217498779296875,38.755001068115234,39.0625,36.80573654174805,504205200.0,AAPL
2017-10-23,39.22249984741211,40.900001525878906,38.817501068115234,40.76250076293945,38.40752029418945,489613200.0,AAPL
2017-10-30,40.97249984741211,43.564998626708984,40.93000030517578,43.125,40.633544921875,860709600.0,AAPL
2017-11-06,43.092498779296875,44.060001373291016,42.93000030517578,43.66749954223633,41.14470291137695,553701600.0,AAPL
2017-11-10,,,,,,,AAPL
2017-11-13,43.375,43.625,42.095001220703125,42.537498474121094,40.22406005859375,465838800.0,AAPL
2017-11-20,42.5724983215332,43.875,42.38999938964844,43.74250030517578,41.363525390625,324037200.0,AAPL
2017-11-27,43.76250076293945,43.77000045776367,41.790000915527344,42.76250076293945,40.436832427978516,680394000.0,AAPL
2017-12-04,43.119998931884766,43.154998779296875,41.6150016784668,42.342498779296875,40.039669036865234,549924400.0,AAPL
2017-12-11,42.29999923706055,43.54249954223633,42.1974983215332,43.49250030517578,41.12712478637695,556588800.0,AAPL
2017-12-18,43.720001220703125,44.29999923706055,43.3125,43.752498626708984,41.372982025146484,470529600.0,AAPL
2017-12-25,42.70000076293945,42.962501525878906,42.30500030517578,42.307498931884766,40.00657653808594,388655200.0,AAPL
2018-01-01,42.540000915527344,43.842498779296875,42.314998626708984,43.75,41.3706169128418,404673600.0,AAPL
2018-01-08,43.587501525878906,44.34000015258789,43.25,44.272499084472656,41.86470031738281,440790000.0,AAPL
2018-01-15,44.474998474121094,45.025001525878906,43.76750183105469,44.6150016784668,42.188568115234375,510284800.0,AAPL
2018-01-22,44.32500076293945,44.86000061035156,42.51499938964844,42.877498626708984,40.54557418823242,766299200.0,AAPL
2018-01-29,42.540000915527344,42.540000915527344,40.025001525878906,40.125,37.94276428222656,1051968400.0,AAPL
2018-02-05,39.775001525878906,40.970001220703125,37.560001373291016,39.102500915527344,36.97587966918945,1270616000.0,AAPL
2018-02-09,,,,,,,AAPL
2018-02-12,39.625,43.70500183105469,39.377498626708984,43.10749816894531,40.92926025390625,901347600.0,AAPL
2018-02-19,43.01250076293945,43.912498474121094,42.752498626708984,43.875,41.657981872558594,544825600.0,AAPL
2018-02-26,44.087501525878906,45.154998779296875,43.11249923706055,44.0525016784668,41.826515197753906,808513600.0,AAPL
2018-03-05,43.8025016784668,45.0,43.567501068115234,44.994998931884766,42.721378326416016,559410800.0,AAPL
2018-03-12,45.0724983215332,45.875,44.404998779296875,44.505001068115234,42.25614547729492,621670000.0,AAPL
2018-03-19,44.33000183105469,44.36750030517578,41.23500061035156,41.23500061035156,39.15138244628906,690682800.0,AAPL
2018-03-26,42.01750183105469,43.787498474121094,41.29750061035156,41.94499969482422,39.82550811767578,634123200.0,AAPL
2018-04-02,41.65999984741211,43.557498931884766,41.11750030517578,42.095001220703125,39.96792221069336,657635200.0,AAPL
2018-04-09,42.470001220703125,43.959999084472656,42.462501525878906,43.682498931884766,41.475196838378906,511486000.0,AAPL
2018-04-16,43.75749969482422,44.73500061035156,41.35749816894531,41.43000030517578,39.33653259277344,676952800.0,AAPL
2018-04-23,41.70750045776367,41.72999954223633,40.157501220703125,40.58000183105469,38.529483795166016,648833600.0,AAPL
2018-04-30,40.532501220703125,46.0625,40.459999084472656,45.95750045776367,43.63524627685547,1011222800.0,AAPL
2018-05-07,46.29499816894531,47.592498779296875,45.91749954223633,47.147499084472656,44.765113830566406,593067600.0,AAPL
2018-05-11,,,,,,,AAPL
2018-05-14,47.252498626708984,47.38249969482422,46.275001525878906,46.57749938964844,44.39445114135742,396995200.0,AAPL
2018-05-21,47.0,47.412498474121094,46.439998626708984,47.14500045776367,44.935359954833984,377579600.0,AAPL
2018-05-28,46.900001525878906,47.564998626708984,46.53499984741211,47.560001373291016,45.330894470214844,368519600.0,AAPL
2018-06-04,47.90999984741211,48.54999923706055,47.442501068115234,47.92499923706055,45.67879104614258,467079200.0,AAPL
2018-06-11,47.837501525878906,48.220001220703125,47.064998626708984,47.209999084472656,44.997314453125,560749200.0,AAPL
2018-06-18,46.970001220703125,47.30500030517578,45.86249923706055,46.22999954223633,44.06324005126953,502417600.0,AAPL
